Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,HAB_Present
-0.12643135,0.97601295,-2.698821,9.778674,25.702652,3.4309926,8.925228,6.92545,0.44298816,0
-0.25147498,0.70573235,-2.6463087,10.0,22.72113,4.7381625,9.285633,7.37208,0.4317825,0
0.5449598,1.5600715,-1.2358822,8.1246,31.378817,0.0034345388,9.270374,3.145909,0.32818228,1
0.7195871,3.9661865,-0.055764675,6.494697,22.156485,0.0,9.5,1.7710125,0.33210802,1
-0.011354864,-0.65292525,0.451581,6.7821975,31.041977,5.105358,9.209422,2.45324,0.12654954,0
-0.23579884,1.8695357,-2.1783152,10.0,20.771574,2.9582863,9.365739,3.5965557,0.6633885,0
0.6960976,3.0869875,-1.3625331,4.2889113,21.730778,0.0,8.992968,2.6363654,0.25350755,1
-0.47423387,2.032641,-0.50888324,10.0,20.228199,1.6394745,7.7666035,3.7111468,0.58377725,0
-0.47063684,2.0105662,-0.487051,10.0,20.24232,1.6749223,7.7760115,3.7072306,0.5829632,0
0.67725265,2.3842459,-1.297736,6.797695,26.251747,1.1704764,9.170434,3.0557334,0.24167404,1
-0.33958155,1.4614408,-0.52944875,9.24709,27.067488,1.9078968,7.7890744,3.6007447,0.62478614,0
-0.3408177,1.4452105,-0.5264058,9.254574,27.055351,1.909828,7.7866197,3.5998428,0.62548447,0
-0.3971867,0.28372002,0.36378694,10.0,24.616133,3.858049,8.840384,4.6547294,0.8300977,0
0.54625523,1.5485168,-1.2282622,8.122518,31.374062,0.01502645,9.263803,3.1542897,0.32953793,1
-0.22347355,1.561544,0.32276344,6.7097225,23.952742,3.5828152,8.529373,2.85488,0.7545459,0
-0.26524067,0.50555015,-2.717132,10.0,22.948818,4.94065,9.30985,7.7758493,0.40225458,0
-0.34083575,1.4336078,-0.5246937,9.240545,27.071877,1.9282355,7.7891555,3.6014438,0.6238934,0
-0.19188476,2.1222687,0.19570637,6.5694013,24.300678,3.6582806,8.3489065,3.5247188,0.7334008,0
-0.23249674,1.8938487,-2.204509,10.0,20.667753,2.9595296,9.370399,3.6086059,0.66768676,0
-0.3437178,1.3881571,-0.5212276,9.219749,27.123962,1.9099749,7.787189,3.5870373,0.62384546,0
-0.34309494,1.4474092,-0.52971077,9.259367,27.08975,1.8954685,7.7885857,3.591754,0.6243159,0
0.101590514,3.4853368,-0.4428563,10.0,28.594278,0.0,7.8081713,1.9687936,0.6510043,0
0.57770157,1.5392089,-1.0996231,8.249231,31.15103,0.1514014,9.330033,3.0207696,0.3405931,1
-0.23163706,1.8947062,-2.196635,10.0,20.686901,2.9639003,9.372618,3.590225,0.66773295,0
-0.4751134,2.0189304,-0.5111494,10.0,20.243021,1.6254358,7.766633,3.714441,0.58565164,0
-0.2345627,1.8901229,-2.1820474,10.0,20.704098,2.9532084,9.364748,3.5854568,0.66528434,0
0.5487263,1.5371988,-1.2281587,8.140482,31.39346,0.013291597,9.270429,3.1295142,0.33175293,1
0.31620252,0.5261729,0.67056227,6.787841,30.790922,1.4791591,9.172067,1.6816816,0.4262526,0
-0.2875104,0.4068117,0.5779052,6.880813,23.561676,3.4757612,8.833396,1.6508526,0.8134707,0
-0.23897207,1.871283,-2.1780014,10.0,20.728077,2.950632,9.361212,3.643711,0.66550636,0
0.10755646,3.5219655,-0.43818808,10.0,28.58603,0.0,7.8082094,1.9252616,0.653311,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.22105312,3.5870504,-1.392579,10.0,28.933634,0.0,8.581127,0.8446613,0.64247054,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.48473108,1.9506633,-0.4356804,10.0,20.365171,1.5106345,7.87814,3.7559066,0.60278606,0
-0.28880143,0.39321947,0.5828285,6.8802814,23.570139,3.476639,8.835642,1.6403222,0.81445205,0
-0.1801055,2.1289434,0.13899946,6.5715375,24.179848,3.6064603,8.332558,3.574306,0.72055954,0
-0.23743963,1.9026103,-2.1763723,10.0,20.811777,2.9384844,9.382109,3.5772557,0.6632575,0
-0.23513097,1.8940153,-2.1930237,10.0,20.734184,2.9755325,9.372367,3.548534,0.66624707,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.47494113,2.0253954,-0.5029988,10.0,20.28276,1.6552075,7.7520695,3.7454698,0.58301854,0
0.70797586,2.5877075,-1.288648,5.874246,23.331882,0.7796538,9.058227,2.9889762,0.22707951,1
0.913177,2.171846,-1.8035367,7.4540544,21.858665,0.0,9.224558,3.5098753,0.047213465,1
-0.23074907,1.8760617,-2.168436,10.0,20.729168,2.9755929,9.363131,3.6184466,0.6640444,0
-0.24196684,1.8400807,-2.1488595,10.0,20.824846,2.9694505,9.347116,3.6302388,0.6611259,0
-0.28533673,0.42402196,0.5607283,6.890844,23.556755,3.4661787,8.820874,1.6605177,0.81293917,0
0.54491687,1.5440264,-1.2284298,8.136835,31.37964,0.020849586,9.2695,3.1113055,0.33068746,1
-0.28567576,0.40055895,0.58491254,6.8733826,23.57586,3.482162,8.839294,1.6505927,0.8133203,0
-0.28165984,-0.14245915,-0.16075182,10.0,22.887602,6.8745728,9.031044,3.0175147,0.66488206,0
0.34077835,0.8286853,0.24859524,6.787794,30.772549,1.2995104,9.224629,2.0044587,0.39103305,0
-0.2856964,0.39872694,0.58561635,6.8712454,23.575806,3.48214,8.839808,1.6491601,0.81328046,0
0.61822844,2.3590336,-1.2029984,7.3087234,28.012033,0.7671021,9.143522,3.4033518,0.29504618,1
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.26074946,0.49623704,-2.7195683,10.0,22.948278,5.0293837,9.318977,7.903119,0.3951196,0
-0.34036934,1.4420395,-0.51352,9.247786,27.021631,1.9262424,7.790134,3.6098456,0.62424165,0
-0.23306394,1.8417797,-1.221552,9.41184,20.783888,2.5735464,8.78327,3.6534789,0.6158269,0
-0.22980124,1.9210432,-2.1828337,10.0,20.653751,3.0394385,9.395659,3.5659778,0.66561574,0
-0.18907839,2.0207882,0.17163038,6.657655,24.301092,3.5608206,8.347353,3.54986,0.7073379,0
-0.28596807,0.39371872,0.5877352,6.865718,23.571878,3.4808803,8.841824,1.64455,0.8130708,0
-0.2883569,0.39275336,0.5831995,6.881341,23.569174,3.4765472,8.83575,1.6417029,0.81426954,0
-0.22376025,3.5418177,-1.3807075,10.0,28.949348,0.0,8.592819,0.9404591,0.6342888,0
-0.22626501,1.9219227,-2.2141871,10.0,20.732582,3.0166018,9.373473,3.5508108,0.66505086,0
-0.25498337,0.50498605,-2.6788204,10.0,23.03331,4.9796157,9.293001,7.8070974,0.40046054,0
0.32319558,0.46363115,0.6317704,6.8125877,30.859434,1.5779288,9.172412,1.6358087,0.42310253,0
0.095933795,3.443049,-0.4512756,10.0,28.612152,0.0,7.8162947,1.9927821,0.64934826,0
-0.47589898,2.0045667,-0.53217673,10.0,20.037645,1.6252655,7.7527637,3.6824894,0.5786006,0
0.100631714,3.4708672,-0.44500685,10.0,28.590364,0.0,7.809373,1.9820571,0.6507758,0
-0.18029976,2.1335382,0.13116169,6.5657587,24.14926,3.5950933,8.337096,3.5845895,0.719735,0
-0.2871104,0.39841986,0.5828304,6.8771124,23.569614,3.4800565,8.836256,1.6473621,0.81365764,0
-0.34016812,1.4348593,-0.5175657,9.243513,27.051037,1.9243317,7.789307,3.6027339,0.624334,0
-0.26207662,0.5789499,-2.6454544,10.0,23.092539,4.8563256,9.279912,7.663913,0.40670004,0
0.5571008,1.5425401,-1.2408146,8.16268,31.403334,0.0,9.282662,3.1628177,0.3272049,1
-0.3367769,1.4231963,-0.50751734,9.208437,26.98903,1.9486203,7.794581,3.621253,0.6234138,0
-0.29118955,0.39902902,0.6000967,6.81698,23.654278,3.523255,8.837118,1.7876685,0.80567527,0
-0.25487936,0.54648256,-2.67815,10.0,23.021948,4.928753,9.27936,7.730872,0.40254563,0
-0.23518682,1.8843555,-2.170903,10.0,20.740791,2.9676318,9.359806,3.6266077,0.66428787,0
-0.34074527,1.4470687,-0.5312426,9.253329,27.104382,1.9078383,7.789979,3.5882485,0.62460035,0
-0.23835754,1.8711154,-2.166438,10.0,20.756712,2.9535484,9.354624,3.591676,0.6648611,0
0.3629024,-0.8041346,0.71971416,5.160533,30.403545,3.9851828,8.936574,2.2935305,0.17410487,0
0.2601632,4.0336895,0.5037508,6.628656,29.685997,0.0,7.5513897,3.478088,0.62531626,1
-0.39887142,0.28159142,0.37614346,10.0,24.70955,3.8736446,8.842874,4.6907454,0.8314744,0
-0.24160695,1.7865462,-2.0089154,10.0,20.789316,2.686485,9.39031,3.7176652,0.6916928,0
0.096289635,-0.54826176,1.7208552,5.5836525,32.15998,2.449664,8.62197,0.8870876,0.31550208,0
-0.26521397,-0.07732916,-0.12132025,10.0,22.794323,6.726364,9.040847,3.0141506,0.67058516,0
-0.41238725,2.4636998,-0.47872615,9.97253,21.34369,1.6815999,7.799652,3.5669928,0.57359296,0
-0.22165656,3.5825844,-1.3738672,10.0,28.94923,0.0,8.587214,0.8617076,0.64446694,0
-0.18946385,2.1368494,0.16423798,6.576143,24.144672,3.608316,8.341795,3.5594642,0.72727376,0
-0.46747625,2.0196815,-0.4997437,10.0,20.258762,1.6743808,7.773005,3.7374277,0.58242494,0
0.41095066,4.238588,-1.4996306,10.0,23.984652,0.0,9.119541,7.363689,0.2598905,1
-0.34141672,1.4336591,-0.51195216,9.245896,26.994461,1.928904,7.786782,3.5993152,0.62484145,0
-0.26759058,0.53095555,-2.673833,10.0,23.156332,4.872708,9.286961,7.7694945,0.40334785,0
-0.17993355,2.1356945,0.14483213,6.560112,24.158175,3.6079857,8.333515,3.5686362,0.72248936,0
-0.3402508,1.442035,-0.5110278,9.248682,26.998718,1.9244845,7.784292,3.5999572,0.62506664,0
-0.23248792,1.8908088,-2.157911,10.0,20.689072,2.9339612,9.368902,3.569365,0.66824543,0
0.68305385,3.0765605,-1.3477709,4.233904,21.775764,0.0,8.987742,2.5977478,0.2566927,1
-0.23228961,1.8748546,-2.1692402,10.0,20.713213,2.941076,9.35807,3.6229205,0.66691625,0
-0.18421143,2.1387572,0.1558547,6.569168,24.13472,3.603474,8.337635,3.5759492,0.72414815,0
-0.3957876,0.2612052,0.3774755,10.0,24.718351,3.8907423,8.845554,4.65984,0.82962865,0
0.7581141,4.1600785,-0.06914854,7.219852,22.233913,0.0,9.5,1.23034,0.32871413,1
0.3971951,0.5554755,1.1074586,6.942431,33.97198,2.5409513,7.784376,2.7118776,0.7408324,0
-0.33158338,-0.09486413,-0.051677942,10.0,22.475733,5.3079123,9.147587,3.4213681,0.73535043,0
-0.22910988,1.867173,-2.1485658,10.0,20.80154,2.9913845,9.343314,3.6415381,0.6628418,0
-0.25654018,0.507761,-2.6911385,10.0,23.07877,4.932831,9.292211,7.830295,0.40300006,0
-0.28686804,0.39954305,0.5827153,6.8763876,23.569965,3.4805996,8.836402,1.6486266,0.8135299,0
0.70059025,3.0512753,-1.3835682,4.4139147,21.91507,0.0,8.995986,2.6456478,0.24792057,1
-0.28251886,0.42941904,0.5779481,6.8937416,23.583187,3.4975586,8.833752,1.7407391,0.8083409,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.46928132,2.0169497,-0.51291466,10.0,20.09641,1.6429867,7.757327,3.689433,0.5805072,0
-0.23503119,1.8826327,-2.1767836,10.0,20.761425,2.978563,9.358742,3.5933614,0.66299754,0
0.68875384,3.1292882,-1.3808656,4.292333,21.791256,0.0,8.985238,2.595073,0.25535572,1
0.67972505,3.0873747,-1.3291647,4.231473,21.815659,0.0,8.996519,2.5714362,0.2593373,1
0.63065183,3.800909,-0.09562492,6.52878,23.79536,0.0,9.401942,3.273959,0.42046434,1
-0.18567699,2.1294532,0.15071249,6.5690727,24.154692,3.602687,8.333807,3.573597,0.72555554,0
-0.2852788,0.39944077,0.5862646,6.8651867,23.571632,3.482496,8.841445,1.6532665,0.81256866,0
0.6826625,3.0392537,-1.3557572,4.300406,21.802628,0.0,8.989638,2.6373563,0.25560248,1
-0.18906283,2.1940675,-0.5021281,9.8427,27.692734,1.3652519,7.8240166,3.1531322,0.6227303,0
-0.28801948,0.3941965,0.58339334,6.8801694,23.569345,3.4774523,8.836058,1.6430137,0.8141327,0
-0.34007668,1.4552603,-0.5239513,9.254934,27.051687,1.9116492,7.7867737,3.605402,0.6249187,0
-0.4590106,2.4897285,-0.29033446,9.72063,20.92653,2.0144036,7.784633,3.7679543,0.5884806,0
-0.25063336,0.5491214,-2.6907833,10.0,23.012629,4.9102745,9.29447,7.747902,0.4074876,0
-0.28578323,0.39807844,0.58624077,6.8659563,23.57365,3.4820528,8.840435,1.6498655,0.8128899,0
0.09717786,3.4490457,-0.44884396,10.0,28.626455,0.0,7.8135304,1.9947809,0.64946574,0
-0.32759404,1.4658546,-0.48872948,9.145515,26.77614,1.9920561,7.817939,3.5891023,0.6268525,0
0.10138035,3.5164847,-0.44027066,10.0,28.581669,0.0,7.80766,1.93658,0.6544844,0
-0.34161556,1.4497666,-0.52101016,9.252856,27.032635,1.913276,7.7886934,3.599886,0.62492305,0
0.36128664,-0.7573836,0.71070313,5.2007866,30.343456,3.936203,8.948111,2.2779963,0.17941126,0
-0.23341793,1.9013348,-2.2021642,10.0,20.740871,2.976357,9.360378,3.5845299,0.6663138,0
-0.04578191,-1.4438802,0.008000135,7.2765603,34.81172,3.0199695,7.80874,1.960907,0.5440023,0
-0.18686515,2.1360464,0.15348864,6.575762,24.138401,3.6042502,8.337419,3.574468,0.7255053,0
-0.2326895,1.8849359,-2.1797366,10.0,20.732513,2.9724023,9.360625,3.6333766,0.66446054,0
-0.28257883,0.48112988,0.5478687,6.9392543,23.6002,3.4976172,8.806299,1.8220657,0.8057468,0
-0.3440646,1.4471574,-0.5341039,9.257761,27.109758,1.888025,7.788876,3.578751,0.6247322,0
-0.4783259,2.0427375,-0.5269644,10.0,20.148169,1.6248411,7.7619004,3.7076516,0.5844812,0
0.8787824,1.9619219,-1.3714296,10.0,27.97459,0.0,9.5,4.0823307,0.56496537,1
-0.27240825,0.5258224,-2.6859665,10.0,23.131708,4.877646,9.292452,7.730073,0.40359616,0
-0.8472674,-1.0886102,1.6331897,9.731752,27.032234,1.9696939,9.024276,2.708969,0.82717013,0
-0.4838037,-0.50056005,1.1646452,9.078373,30.993702,0.9670758,9.461682,0.22824109,0.6224273,0
-0.28599983,0.40265608,0.583585,6.876435,23.574827,3.480873,8.838825,1.6514542,0.8133465,0
-0.25249368,0.5492511,-2.6492486,10.0,23.010307,4.9462805,9.293351,7.699184,0.4035499,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.52376246,1.5475602,-1.2163622,8.13248,31.103119,0.091610074,9.233185,3.2431278,0.34103066,1
-0.39866912,0.29694152,0.3662045,10.0,24.62212,3.8592033,8.844115,4.663476,0.83160794,0
0.3310157,-0.5410608,0.7036238,5.8084016,29.529707,3.9248912,8.902955,2.5618796,0.21331847,0
0.68864524,3.1170712,-1.3656732,4.326132,21.809856,0.0,8.991632,2.6012807,0.25682092,1
-0.28722703,0.39787722,0.58290267,6.877506,23.56958,3.4797215,8.83623,1.6468036,0.81371874,0
-0.4869237,2.0203228,-0.49160194,10.0,20.21215,1.5816394,7.7411647,3.6727033,0.58392394,0
-0.019872963,0.56678057,-0.28905296,8.329323,24.229298,0.76639926,9.5,3.864283,0.7102265,0
-0.34306198,1.4448037,-0.5357933,9.247112,27.113033,1.8999926,7.7893233,3.57407,0.6249664,0
0.32921946,0.5057962,0.6670456,6.6973476,30.855942,1.4670215,9.179051,1.6442356,0.43997604,0
-0.2614931,0.5267589,-2.67772,10.0,23.161367,4.897078,9.272894,7.7312064,0.4016827,0
0.6811075,3.0503325,-1.3553898,4.269006,21.828564,0.0,8.999967,2.5954297,0.25762445,1
-0.34003854,1.4658196,-0.5246756,9.236643,27.035608,1.9154046,7.7893806,3.594048,0.62565756,0
-0.27201033,-0.10579491,-0.12298441,10.0,22.791399,6.7501044,9.051624,2.9181445,0.6680596,0
-0.40258908,0.28530717,0.36089802,10.0,24.664707,3.8681026,8.845353,4.6349845,0.8318002,0
-0.470424,2.0152407,-0.51325727,10.0,20.098953,1.6316239,7.755559,3.7123048,0.5821208,0
-0.23585469,1.8538277,-2.1637397,10.0,20.761757,2.9689817,9.35542,3.6100042,0.6648475,0
0.35724187,-0.78790176,0.7029841,5.132837,30.326889,4.048442,8.932389,2.283506,0.17318153,0
-0.06278294,2.7062168,-0.48228312,10.0,28.1399,0.26587862,7.836288,2.7284021,0.631497,0
-0.2686627,0.560338,-2.6807318,10.0,22.955791,4.9452567,9.307106,7.6790466,0.39685562,0
-0.19007677,2.1320863,0.15498233,6.5547943,24.149559,3.6428087,8.336757,3.4893317,0.727836,0
-0.28459847,0.40339923,0.61005497,6.8521013,23.578863,3.4587831,8.845075,1.6224291,0.8134213,0
-0.20269585,0.051226854,0.33327127,10.0,28.736702,0.0,9.5,1.3715217,0.65580827,0
-0.26521438,0.5317533,-2.669211,10.0,23.159956,4.8646827,9.280176,7.752404,0.40410784,0
0.53445435,1.4862773,-1.2025473,8.16769,31.375885,0.052437663,9.259463,3.165182,0.33902657,1
0.6821263,3.1110072,-1.3361117,4.4555435,21.86962,0.0,8.996887,2.656071,0.2638541,1
-0.2862419,0.40164137,0.58319163,6.8760805,23.573664,3.4810245,8.837995,1.65095,0.8133956,0
-0.19742018,1.9015696,0.14842343,6.5327096,24.327766,3.833092,8.370531,3.493402,0.7045362,0
-0.26388222,0.5435705,-2.6597414,10.0,23.173115,4.8709445,9.279645,7.7453938,0.40452117,0
0.07979369,2.7447457,-2.6237764,9.072158,30.269497,0.34977186,8.191703,5.1618934,0.53811663,0
-0.47202516,2.0044255,-0.48530817,10.0,20.349134,1.6587433,7.76079,3.714786,0.58221877,0
-0.2373249,1.8876901,-2.1874223,10.0,20.765162,2.9037888,9.3730955,3.5611253,0.6621139,0
0.54092455,1.559742,-1.2255431,8.105837,31.369617,0.023502469,9.267533,3.1710303,0.32874864,1
-0.23177522,1.90769,-2.1892514,10.0,20.765463,2.9633036,9.359207,3.5853693,0.66294,0
-0.23136431,3.2513394,-1.4080235,10.0,28.694283,0.0,8.675813,1.3042831,0.63579273,0
0.097765684,3.440743,-0.45232582,10.0,28.630264,0.0,7.812667,1.9970822,0.649636,0
0.063206196,-0.31833768,1.4845462,6.192181,32.64622,3.4703922,8.5655985,0.35807312,0.37732455,0
-0.25732374,0.23507333,-0.49523973,10.0,22.1314,6.0985966,9.15995,3.122152,0.6642669,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.6882106,3.095295,-1.3652017,4.2572412,21.797516,0.0,8.989297,2.5790815,0.25578427,1
-0.28594768,0.40228367,0.5837245,6.876217,23.574944,3.481008,8.838936,1.6512978,0.81334186,0
-0.18653625,2.1327567,0.15380502,6.566949,24.164612,3.5985138,8.331195,3.578111,0.726818,0
0.68869853,3.0501857,-1.3460956,4.681823,22.099127,0.0,9.004717,2.810905,0.25051007,1
0.69411695,3.0828443,-1.3741744,4.194583,21.73431,0.0,8.980598,2.5850768,0.25717086,1
-0.24590188,1.863442,-2.1679115,10.0,20.807653,2.954489,9.349471,3.603901,0.6659771,0
0.74522173,2.8985467,-0.69871235,10.0,28.716358,0.0,9.5,3.9142237,0.5322638,1
-0.3399192,1.4335692,-0.5232134,9.230312,27.05542,1.9394488,7.7920423,3.5909173,0.62445575,0
-0.18788034,2.1320133,0.14869547,6.5939665,24.144814,3.6012323,8.3352165,3.5561376,0.72774136,0
-0.47366726,2.0113478,-0.5150702,10.0,20.160933,1.6258184,7.758849,3.6906533,0.58190733,0
-0.46882045,2.0345602,-0.48693275,10.0,20.473682,1.6641136,7.760757,3.7630372,0.5783196,0
0.5400139,1.5267708,-1.2241434,8.139718,31.366358,0.03392625,9.266078,3.1664963,0.33339527,1
-0.8226552,-1.0436034,1.5563545,9.689916,27.016392,2.1248655,9.034956,2.832333,0.818758,0
-0.19794083,2.0401688,0.21322417,6.63033,24.116789,3.6401095,8.38864,3.4747882,0.7308101,0
-0.13797432,-0.84983575,1.1644983,9.122028,27.888136,3.9133239,8.189872,4.2052135,0.5285697,0
0.3161142,0.48030114,0.7340119,6.728725,30.842258,1.5485399,9.160094,1.5523273,0.42878503,0
-0.2944374,1.6041508,-0.5244374,9.291607,27.210102,1.9179688,7.8080645,3.5938935,0.6142628,0
0.8752451,1.9345589,-1.3306149,10.0,28.007235,0.0,9.5,4.0404787,0.56529224,1
-0.4713645,2.0027294,-0.5144119,10.0,20.07827,1.6327939,7.7603335,3.705216,0.5808927,0
0.69514847,3.1052256,-1.3781512,4.292984,21.807962,0.0,8.982268,2.6019647,0.2567138,1
-0.33523977,1.4465973,-0.50768113,9.213717,26.919895,1.9550265,7.7974033,3.586067,0.62474746,0
-0.2882771,0.40252042,0.57796717,6.8830943,23.564898,3.4739628,8.833948,1.6423712,0.8141353,0
-0.18405902,1.9630458,-0.019888163,7.039405,24.425356,3.319928,8.30499,3.5671263,0.695736,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.541239,1.5302515,-1.2075967,8.173258,31.396944,0.06492388,9.263194,3.0997288,0.33378747,1
0.5377002,1.5381489,-1.2370845,8.14248,31.378601,0.014172196,9.267229,3.1424687,0.33041358,1
-0.20471066,-0.6387116,0.7406008,10.0,27.539852,4.855768,8.073468,4.5662527,0.6096853,0
0.048397183,3.2232776,-0.45783138,10.0,28.456125,0.0,7.8265653,2.2712617,0.6392884,0
-0.24471444,1.8376222,-2.1568186,10.0,20.786888,2.973603,9.353027,3.6584818,0.66252595,0
0.10330212,3.5305872,-0.4437256,10.0,28.512548,0.0,7.8178377,1.887028,0.65631205,0
0.04001379,1.5590723,-2.8439174,8.914701,31.079071,0.21703935,8.134473,4.290575,0.5672037,0
0.11678243,-0.21344543,1.3418527,5.82479,32.05542,3.1106257,8.740042,0.73872596,0.35111773,0
-0.24910778,0.75748515,-2.6248224,10.0,22.541193,4.5870237,9.294354,7.118514,0.44899142,0
-0.470919,2.0053916,-0.5202441,10.0,20.165487,1.6425855,7.7651424,3.7111642,0.5822234,0
-0.35664415,0.9361367,0.33446407,10.0,24.539581,3.6956,8.71271,4.7015314,0.8104979,0
0.21656084,3.84798,0.28991175,7.0399942,29.564507,0.16861993,7.5777035,3.534845,0.6024159,1
0.05230713,1.0434165,0.7841413,7.8906527,26.787693,3.1276596,8.091552,2.359076,0.5651854,0
-0.23446906,1.8483741,-2.1580594,10.0,20.716822,2.9687097,9.357189,3.6637707,0.66439307,0
-0.35307008,1.4281068,-0.5828142,9.236135,27.142117,1.879391,7.7904835,3.4515643,0.63571554,0
0.10220218,3.4891958,-0.44196105,10.0,28.596745,0.0,7.8083296,1.9616797,0.65075624,0
-0.2867217,0.40026236,0.5861685,6.872545,23.574001,3.4847457,8.839623,1.6524508,0.81314623,0
-0.25635737,0.49958682,-2.6978433,10.0,23.036715,4.9786677,9.301794,7.824819,0.40257755,0
-0.18502742,2.1260042,0.15164757,6.5649137,24.075817,3.6332765,8.3547325,3.55273,0.7291924,0
-0.27823007,-0.025087118,-0.03019905,10.0,23.197136,6.0379066,9.015334,3.2630272,0.6849471,0
-0.36347294,1.1589284,-1.6262612,10.0,21.704575,2.3855295,9.385796,3.1647184,0.59550405,0
0.073385835,-0.32820272,1.468442,6.2067018,32.6345,3.446912,8.567993,0.3246051,0.37620434,0
-0.4826548,2.0407577,-0.5166068,10.0,20.237139,1.653509,7.768543,3.6980805,0.5810774,0
-0.24103177,1.8507323,-2.166311,10.0,20.764046,2.9747124,9.346922,3.6377378,0.6635437,0
0.36942613,0.8027799,0.3254652,7.079593,30.89116,1.2370425,9.2203045,1.7351613,0.4125339,0
-0.1932106,2.1353197,0.14707732,6.6286116,24.138504,3.578671,8.332191,3.5477715,0.7286906,0
0.31864548,0.5050106,0.6793823,6.7591057,30.888378,1.5386736,9.176604,1.5523291,0.42805314,0
-0.3415854,1.4516072,-0.52023053,9.255894,27.00958,1.9126856,7.7846136,3.599653,0.62538385,0
-0.47526056,2.0365314,-0.51524687,10.0,20.177101,1.6143305,7.7588973,3.7269545,0.5826228,0
-0.10479128,-1.1751038,0.26130438,7.149575,33.89664,3.4686131,7.9035745,2.3881469,0.55320805,0
-0.50606203,-0.7419853,1.3073692,9.988096,29.562916,0.0,9.5,0.27815938,0.6985449,0
-0.27286327,-0.096188545,-0.11905146,10.0,22.81703,6.8181615,9.063535,2.9745126,0.6664486,0
-0.28533578,0.39927626,0.5863874,6.8655815,23.571465,3.48221,8.84152,1.6530156,0.8125931,0
-0.21542555,1.0043867,-0.20953655,8.744493,27.963284,2.3526192,7.8170347,3.3505373,0.5814139,0
-0.054198027,3.5835986,-0.8405533,10.0,28.542456,0.0,8.170884,1.4292893,0.64660573,0
0.5510365,4.397581,0.6084945,9.288046,23.857668,0.0,9.5,1.6779718,0.36650664,1
0.7344346,0.11720967,-0.19643354,7.7251935,22.266262,3.1442492,9.5,1.1368132,0.30478233,0
0.09901261,-0.313532,1.4340711,6.2953777,32.4228,3.3696404,8.553593,0.36578745,0.38930959,0
-0.40476257,0.31894088,0.38099813,10.0,24.572613,3.7614753,8.834319,4.6401253,0.8308449,0
-0.268529,0.50978136,-2.6723661,10.0,23.078672,4.936342,9.296663,7.7938843,0.39966536,0
0.0902096,1.0887983,0.7885084,8.028311,27.418884,3.0278099,7.9335747,2.506658,0.5238589,0
-0.33925468,1.4597948,-0.52453375,9.255576,27.048843,1.9107344,7.7850013,3.5990179,0.6247909,0
0.521891,1.4580107,-1.1994975,8.225134,31.383865,0.09943926,9.270104,3.133783,0.3430869,1
-0.2857201,0.39664364,0.5870056,6.866473,23.570583,3.4811065,8.841699,1.6489782,0.8128397,0
-0.07420683,-1.1254166,0.2502215,7.068649,33.770924,3.2486625,7.8851404,2.3046846,0.54530156,0
-0.21648312,2.0107775,0.21147442,7.0149255,24.067398,3.6011553,8.383068,3.7735481,0.7426764,0
0.3501557,-0.34931588,0.6404443,5.6614094,30.31083,3.5614643,8.924086,2.27631,0.25579196,0
-0.40221536,-0.1796112,1.1727519,7.178645,30.608189,0.0,9.303846,5.7612057,0.21610266,0
-0.18957102,2.1353784,0.15748787,6.592804,24.16982,3.5931325,8.334971,3.5545511,0.7275491,0
0.4243363,4.0461526,-1.8451295,9.419148,25.05425,0.0,9.095778,5.3100276,0.19216743,1
-0.22845387,1.8927722,-2.1836834,10.0,20.784977,2.9639165,9.3559065,3.567922,0.6634913,0
0.022575855,0.6234579,-0.61946726,9.402756,24.49504,0.0,9.5,4.2383766,0.6665138,0
0.10518241,3.5034256,-0.43683386,10.0,28.60637,0.0,7.8063912,1.9311887,0.6521572,0
0.61192274,3.7848477,2.14571,10.0,25.829533,0.0,7.4824085,8.895632,0.9464549,1
-0.28813732,0.3988583,0.5868423,6.859453,23.553137,3.4764433,8.842059,1.6486394,0.8138523,0
-0.1926384,2.1178985,0.1850748,6.590446,24.23475,3.623984,8.350466,3.5456152,0.724851,0
-0.2374366,1.8635039,-2.1621432,10.0,20.71422,2.9575748,9.358616,3.6141558,0.6641477,0
0.808928,0.037129402,1.1811619,10.0,20.99719,0.0,8.455333,7.648359,0.49139813,0
-0.47087067,2.0343523,-0.5376568,10.0,20.030212,1.6146599,7.7562995,3.7076693,0.58132654,0
